id	tvsc.num	tvsc.neg.score	tvsc.neg.p.value	tvsc.neg.fdr	tvsc.neg.rank	tvsc.neg.goodsgrna	tvsc.neg.lfc	tvsc.pos.score	tvsc.pos.p.value	tvsc.pos.fdr	tvsc.pos.rank	tvsc.pos.goodsgrna	tvsc.pos.lfc	tvsp.num	tvsp.neg.score	tvsp.neg.p.value	tvsp.neg.fdr	tvsp.neg.rank	tvsp.neg.goodsgrna	tvsp.neg.lfc	tvsp.pos.score	tvsp.pos.p.value	tvsp.pos.fdr	tvsp.pos.rank	tvsp.pos.goodsgrna	tvsp.pos.lfc	tvsc.enriched	tvsc.depleted	tvsp.enriched	tvsp.depleted	sig.enriched	sig.depleted	sig
Tchp	5	0.89044	0.89092	1	15535	0	0.3485	0.68937	0.74937	1	12428	1	0.3485	5	0.31687	0.45124	1	6968	2	-0.068838	0.6714	0.73607	1	12429	1	-0.068838	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cfb	5	0.89046	0.89094	1	15536	0	0.027042	0.90584	0.90623	1	15948	0	0.027042	5	0.53146	0.59545	1	9423	1	-0.0044125	0.2867	0.45429	1	7954	1	-0.0044125	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Nod2	5	0.8905	0.89099	1	15537	0	0.030619	0.84539	0.84798	1	14669	1	0.030619	5	0.7426	0.74436	1	12359	1	0.27683	0.13096	0.26957	0.989108	4952	3	0.27683	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tex33	5	0.89054	0.89102	1	15538	0	0.51865	0.278	0.45078	1	6842	2	0.51865	5	0.6984	0.70676	1	11586	1	0.12412	0.15592	0.30844	1	5585	2	0.12412	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tm2d2	5	0.89058	0.89106	1	15539	0	0.76406	0.018097	0.05824	0.622634	1678	4	0.76406	5	0.61074	0.64361	1	10313	1	0.040959	0.95073	0.95097	1	16466	0	0.040959	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Xrcc5	5	0.89061	0.89109	1	15540	0	0.050708	0.92828	0.92859	1	16461	0	0.050708	5	0.065364	0.14854	0.966408	2782	2	-0.16878	0.040471	0.11695	0.873988	2436	1	-0.16878	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ndor1	5	0.89062	0.8911	1	15541	0	0.938	0.020718	0.065374	0.668834	1755	4	0.938	5	0.00016948	0.0007871	0.050877	276	5	-0.71894	0.99956	0.99955	1	18177	0	-0.71894	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Actb	4	0.89069	0.89076	1	15542	0	1.2558	0.0011209	0.0040366	0.120717	656	3	1.2558	4	0.0059699	0.01905	0.337763	1052	2	-0.59969	0.88643	0.88651	1	15145	0	-0.59969	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kcna4	5	0.89078	0.89125	1	15543	0	0.17515	0.81201	0.82187	1	14101	1	0.17515	5	0.98448	0.98458	1	17802	0	0.31364	0.094526	0.21149	0.968168	3987	3	0.31364	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cope	5	0.89081	0.89127	1	15544	0	0.4743	0.12446	0.26039	1	4101	3	0.4743	5	0.62735	0.65454	1	10542	1	-0.22447	0.98699	0.98704	1	17415	0	-0.22447	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Defb2	2	0.89082	0.89059	1	15545	0	0.8754	0.036029	0.065388	0.668834	2268	2	0.8754	2	0.68781	0.68752	1	11429	0	0.35843	0.050489	0.089883	0.846082	2787	1	0.35843	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Lphn1	5	0.89084	0.89129	1	15546	0	0.17704	0.45847	0.60797	1	9590	2	0.17704	5	0.98754	0.98759	1	17899	0	0.35016	0.042193	0.12127	0.877307	2515	4	0.35016	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Arhgap28	5	0.89088	0.89132	1	15547	0	0.61531	0.0044671	0.01874	0.308786	1089	4	0.61531	5	0.15754	0.28026	1	4503	1	0.34548	0.029075	0.087594	0.845281	1880	4	0.34548	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Rhox13	5	0.89098	0.89142	1	15548	0	0.49488	0.10838	0.23516	1	3751	3	0.49488	5	0.82085	0.82133	1	13915	0	-0.088175	0.023199	0.071942	0.821857	1595	1	-0.088175	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Aaas	5	0.89102	0.89146	1	15549	0	0.77688	0.16495	0.32258	1	4908	3	0.77688	5	0.026085	0.07234	0.712646	1822	3	-0.5571	0.72973	0.76652	1	12984	1	-0.5571	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Arhgef10l	5	0.89104	0.89149	1	15550	0	0.33685	0.28347	0.45548	1	6924	2	0.33685	5	0.98375	0.98385	1	17780	0	0.25773	0.082547	0.19186	0.952583	3674	2	0.25773	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prkdc	5	0.89108	0.89151	1	15551	0	0.040443	0.39387	0.55082	1	8572	2	0.040443	5	0.94907	0.94933	1	16825	0	0.22224	0.50529	0.64955	1	10901	2	0.22224	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ube2w	5	0.89109	0.89153	1	15552	0	0.50738	0.10979	0.23737	1	3780	3	0.50738	5	0.66668	0.68226	1	11103	1	0.34269	0.02624	0.080041	0.83177	1753	4	0.34269	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Brsk2	5	0.89123	0.89167	1	15553	0	0.019561	0.60045	0.7103	1	11565	1	0.019561	5	0.97557	0.97571	1	17544	0	0.35984	0.050476	0.13778	0.899604	2786	3	0.35984	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Asrgl1	5	0.89127	0.8917	1	15554	0	0.12056	0.09313	0.21066	1	3424	2	0.12056	5	0.1314	0.25209	1	4141	2	-0.16152	0.51931	0.66244	1	11118	2	-0.16152	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Psmg2	4	0.89127	0.89133	1	15555	0	0.43806	0.30601	0.44517	1	7235	2	0.43806	4	0.0021524	0.0076805	0.19489	743	4	-0.73538	0.99785	0.99784	1	17931	0	-0.73538	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pla2g10	5	0.89128	0.89171	1	15556	0	0.027937	0.14588	0.29365	1	4530	2	0.027937	5	0.23629	0.36436	1	5680	2	0.1005	0.0051217	0.020484	0.608647	614	2	0.1005	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pdcd5	5	0.89143	0.89188	1	15557	0	0.32004	0.11673	0.24836	1	3923	2	0.32004	5	0.016318	0.051778	0.595782	1562	3	-0.57599	0.98495	0.98506	1	17349	0	-0.57599	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Epn3	5	0.89144	0.89189	1	15558	0	-0.010549	0.070164	0.17297	1	2996	1	-0.010549	5	0.5614	0.61284	1	9742	1	0.12711	0.29302	0.45976	1	8044	2	0.12711	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cldn6	5	0.89152	0.89197	1	15559	0	0.436	0.04399	0.12571	0.911041	2478	4	0.436	5	0.99967	0.99967	1	18373	0	0.7852	0.00017794	0.00082795	0.14761	101	5	0.7852	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Zfp935	2	0.8916	0.89138	1	15560	0	0.84758	0.1084	0.18287	1	3752	2	0.84758	2	0.45967	0.45972	1	8761	0	-0.10101	0.63975	0.63958	1	12166	0	-0.10101	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sephs1	5	0.89163	0.89208	1	15561	0	0.5578	0.11795	0.25026	1	3947	3	0.5578	5	0.35545	0.49306	1	7610	2	-0.065876	0.92822	0.92852	1	15979	0	-0.065876	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Rhox2d	2	0.89185	0.89162	1	15562	0	0.361	0.10815	0.18249	1	3744	2	0.361	2	0.49731	0.49752	1	9083	0	0.20284	0.083977	0.14456	0.912661	3721	1	0.20284	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Siglec15	5	0.89186	0.89231	1	15563	0	0.30697	0.16444	0.32179	1	4896	3	0.30697	5	0.91402	0.91435	1	15926	0	0.087987	0.73136	0.76744	1	13002	1	0.087987	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Lpin1	5	0.89193	0.89237	1	15564	0	0.57392	0.038875	0.11296	0.865456	2347	4	0.57392	5	0.56757	0.6166	1	9815	1	-0.24159	0.99283	0.99286	1	17630	0	-0.24159	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Phf10	5	0.89205	0.89249	1	15565	0	0.79134	0.078449	0.18667	1	3150	3	0.79134	5	0.85365	0.85397	1	14599	0	0.40461	0.03304	0.097982	0.860578	2070	4	0.40461	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Fam83h	5	0.89218	0.89262	1	15566	0	0.034093	0.27924	0.45186	1	6860	1	0.034093	5	0.91466	0.91498	1	15943	0	0.23197	0.104	0.22688	0.97756	4235	3	0.23197	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cyp11b2	5	0.89223	0.89267	1	15567	0	0.21472	0.37528	0.53455	1	8308	2	0.21472	5	0.96881	0.96896	1	17347	0	0.25794	0.17345	0.33479	1	6020	3	0.25794	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Vmn2r11	5	0.89225	0.89269	1	15568	0	0.11293	0.85844	0.85936	1	14907	1	0.11293	5	0.069314	0.15583	0.975115	2886	3	-0.35995	0.98465	0.98475	1	17336	0	-0.35995	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gbx1	5	0.89228	0.89271	1	15569	0	0.025932	0.8127	0.82239	1	14116	1	0.025932	5	0.27767	0.40897	1	6337	1	0.36278	0.055117	0.14593	0.913818	2909	3	0.36278	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Egfl8	5	0.89237	0.89281	1	15570	0	0.44953	0.091452	0.20799	1	3381	2	0.44953	5	0.87242	0.87284	1	14961	0	0.12394	0.43962	0.58962	1	10012	2	0.12394	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Patz1	5	0.89238	0.89282	1	15571	0	0.8768	0.0071559	0.026864	0.392372	1229	3	0.8768	5	0.097251	0.20677	1	3537	1	-0.196	0.92317	0.92351	1	15876	0	-0.196	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Zfp385c	5	0.8924	0.89284	1	15572	0	0.09525	0.37551	0.53475	1	8310	1	0.09525	5	0.91647	0.91677	1	15991	0	0.085626	0.53564	0.67769	1	11376	1	0.085626	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Golga7	3	0.89241	0.89244	1	15573	0	0.14874	0.8355	0.83544	1	14510	0	0.14874	3	0.53795	0.54016	1	9486	1	0.39611	0.096167	0.17335	0.941723	4028	2	0.39611	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Mal2	5	0.89252	0.89296	1	15574	0	0.3684	0.17294	0.33448	1	5081	3	0.3684	5	0.52025	0.58923	1	9294	1	0.44145	0.025128	0.077028	0.826165	1699	3	0.44145	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Asphd2	5	0.8926	0.89304	1	15575	0	0.35775	0.42152	0.57514	1	8998	2	0.35775	5	0.75749	0.75826	1	12658	1	0.034326	0.078859	0.18572	0.948285	3565	2	0.034326	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Klri1	5	0.89271	0.89316	1	15576	0	0.56246	0.10763	0.23393	1	3734	3	0.56246	5	0.95404	0.95427	1	16958	0	0.30594	0.11567	0.24556	0.984493	4565	3	0.30594	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Dusp14	5	0.89272	0.89317	1	15577	0	0.52011	0.032379	0.096302	0.805479	2152	4	0.52011	5	0.61599	0.64706	1	10382	1	-0.17313	0.50182	0.64629	1	10838	2	-0.17313	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1700007K13Rik	5	0.89281	0.89325	1	15578	0	0.33318	0.47442	0.62215	1	9845	2	0.33318	5	0.85738	0.85764	1	14663	0	-0.15952	0.38805	0.54337	1	9321	2	-0.15952	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pkd1l2	5	0.89285	0.89329	1	15579	0	0.1036	0.51883	0.6624	1	10585	2	0.1036	5	0.77197	0.7724	1	12926	0	0.051083	0.23311	0.40794	1	7209	2	0.051083	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Fabp3	5	0.89287	0.89331	1	15580	0	0.30363	0.16203	0.31826	1	4843	3	0.30363	5	0.7511	0.75227	1	12532	1	0.38699	0.064733	0.16222	0.931509	3172	3	0.38699	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Crygs	5	0.8929	0.89334	1	15581	0	0.38036	0.10483	0.22951	1	3684	3	0.38036	5	0.82684	0.82728	1	14043	0	-0.079589	0.79468	0.80736	1	13695	1	-0.079589	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ccnt1	5	0.89291	0.89335	1	15582	0	0.41182	0.30781	0.47614	1	7264	2	0.41182	5	5.6186e-05	0.00026631	0.028053	169	5	-0.56531	0.99994	0.99995	1	18310	0	-0.56531	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Parva	5	0.89293	0.89337	1	15583	0	1.0715	0.014523	0.048158	0.56257	1546	3	1.0715	5	0.77525	0.77569	1	12984	0	-0.0945	0.24533	0.4185	1	7380	1	-0.0945	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Zfp292	5	0.89297	0.8934	1	15584	0	0.070406	0.28466	0.45646	1	6944	2	0.070406	5	0.40131	0.52945	1	8252	1	0.24805	0.19355	0.36451	1	6530	3	0.24805	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Setdb1	5	0.89298	0.89343	1	15585	0	0.31679	0.023963	0.074109	0.709556	1868	2	0.31679	5	0.21026	0.33642	1	5295	2	-0.039362	0.19726	0.36997	1	6622	2	-0.039362	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Armcx3	5	0.89302	0.89347	1	15586	0	0.32591	0.45836	0.60787	1	9587	2	0.32591	5	0.15151	0.27372	1	4419	1	-0.15908	0.71515	0.75854	1	12841	1	-0.15908	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Qtrtd1	5	0.89305	0.8935	1	15587	0	0.22066	0.21326	0.39318	1	5941	2	0.22066	5	0.1198	0.23968	1	3957	2	-0.014803	0.089316	0.20305	0.962415	3856	2	-0.014803	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kcnip4	5	0.89307	0.89352	1	15588	0	0.40832	0.11986	0.25322	1	3983	3	0.40832	5	0.92872	0.92904	1	16315	0	0.37653	0.095136	0.21248	0.96897	4003	3	0.37653	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pak1ip1	4	0.89308	0.89309	1	15589	0	1.3956	0.00073612	0.0026703	0.09424	562	3	1.3956	4	0.00010408	0.00039476	0.034142	227	3	-0.83269	0.99492	0.99493	1	17739	0	-0.83269	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Il18r1	5	0.89314	0.89359	1	15590	0	0.31718	0.3698	0.52966	1	8216	2	0.31718	5	0.30626	0.43983	1	6793	2	-0.048675	0.91947	0.91981	1	15802	0	-0.048675	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Rhot1	5	0.89316	0.89361	1	15591	0	0.18484	0.43997	0.59148	1	9303	2	0.18484	5	0.85513	0.85543	1	14630	0	0.038879	0.37843	0.53482	1	9197	2	0.038879	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tctex1d4	5	0.89317	0.89362	1	15592	0	0.21798	0.51031	0.6546	1	10431	2	0.21798	5	0.8529	0.85319	1	14582	0	0.23204	0.19222	0.36257	1	6489	3	0.23204	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gan	5	0.89322	0.89367	1	15593	0	0.028962	0.5339	0.67622	1	10846	2	0.028962	5	0.89374	0.89419	1	15430	0	0.15803	0.35214	0.51147	1	8818	2	0.15803	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Dpp6	5	0.89329	0.89374	1	15594	0	0.36606	0.11784	0.2501	1	3942	3	0.36606	5	0.68204	0.69391	1	11338	1	0.40183	0.020112	0.063549	0.805849	1439	3	0.40183	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tex37	5	0.89334	0.8938	1	15595	0	0.4287	0.10346	0.22732	1	3653	3	0.4287	5	0.99886	0.99885	1	18313	0	0.50529	0.0011421	0.0051276	0.385553	240	5	0.50529	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
I830012O16Rik	2	0.89335	0.89314	1	15596	0	0.44402	0.10665	0.18014	1	3713	2	0.44402	2	0.54464	0.54476	1	9572	0	-0.027042	0.71272	0.71238	1	12819	0	-0.027042	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Rnf138	5	0.89337	0.89382	1	15597	0	0.13915	0.47345	0.62128	1	9831	2	0.13915	5	0.78714	0.78768	1	13225	0	0.10997	0.93322	0.93348	1	16091	0	0.10997	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ddb2	5	0.89343	0.89389	1	15598	0	0.4942	0.14173	0.28729	1	4460	3	0.4942	5	0.8787	0.87917	1	15084	0	0.13783	0.78241	0.79903	1	13541	1	0.13783	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sval3	5	0.89344	0.8939	1	15599	0	0.040288	0.066453	0.16681	1	2933	1	0.040288	5	0.90526	0.90565	1	15715	0	0.2469	0.069135	0.16953	0.938819	3293	2	0.2469	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Mtmr14	5	0.89351	0.89396	1	15600	0	-0.043072	0.96853	0.96869	1	17501	0	-0.043072	5	0.72673	0.7303	1	12065	1	0.10779	0.88597	0.88645	1	15139	0	0.10779	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Serpina5	5	0.89354	0.89399	1	15601	0	0.025733	0.90105	0.90145	1	15846	0	0.025733	5	0.93031	0.93061	1	16358	0	0.016252	0.25273	0.42489	1	7481	2	0.016252	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Shc1	5	0.89362	0.89407	1	15602	0	0.8404	0.017302	0.056012	0.613935	1643	3	0.8404	5	0.10259	0.21632	1	3656	3	-0.26602	0.99526	0.99524	1	17757	0	-0.26602	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tbc1d14	5	0.89366	0.8941	1	15603	0	0.09314	0.50707	0.65171	1	10387	2	0.09314	5	0.99678	0.99677	1	18222	0	0.39219	0.0032195	0.01378	0.535537	467	5	0.39219	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Trib1	5	0.89369	0.89413	1	15604	0	0.26259	0.1966	0.36918	1	5564	3	0.26259	5	0.084779	0.18422	1	3267	1	0.49711	0.010573	0.036573	0.728376	920	4	0.49711	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ebag9	4	0.89369	0.89371	1	15605	0	0.23099	0.86758	0.86757	1	15093	0	0.23099	4	0.35883	0.44455	1	7670	1	-0.14429	0.35851	0.50014	1	8919	1	-0.14429	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Fam136a	5	0.89384	0.8943	1	15606	0	0.39657	0.15897	0.31363	1	4781	3	0.39657	5	0.22669	0.35396	1	5538	1	0.15628	0.25858	0.42991	1	7558	1	0.15628	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Smchd1	5	0.89385	0.89431	1	15607	0	0.12073	0.30724	0.47571	1	7257	2	0.12073	5	0.82009	0.82056	1	13899	0	-0.015859	0.30186	0.46749	1	8161	1	-0.015859	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Serpinb11	5	0.89387	0.89433	1	15608	0	0.2641	0.20461	0.38079	1	5740	3	0.2641	5	0.49635	0.5764	1	9076	1	0.0078437	0.020885	0.065626	0.812487	1475	2	0.0078437	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kif13a	5	0.89388	0.89434	1	15609	0	0.16373	0.38182	0.54023	1	8381	2	0.16373	5	0.82579	0.82624	1	14028	0	0.28176	0.10811	0.2335	0.979782	4344	3	0.28176	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kcnq3	5	0.89397	0.89443	1	15610	0	0.25604	0.033788	0.09998	0.819318	2202	2	0.25604	5	0.89187	0.89232	1	15391	0	-0.11042	0.023254	0.072093	0.821857	1600	2	-0.11042	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Mroh8	5	0.89398	0.89444	1	15611	0	0.61646	0.023172	0.072047	0.700388	1842	4	0.61646	5	0.63803	0.66193	1	10701	1	0.10971	0.019712	0.062432	0.803232	1414	2	0.10971	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ccdc77	5	0.89399	0.89445	1	15612	0	0.33507	0.20141	0.37621	1	5666	3	0.33507	5	0.73038	0.73346	1	12129	1	0.084127	0.91153	0.9119	1	15646	0	0.084127	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Penk	5	0.894	0.89446	1	15613	0	0.09137	0.75123	0.78223	1	13181	1	0.09137	5	0.99412	0.99414	1	18110	0	0.43899	0.01717	0.055427	0.793274	1275	4	0.43899	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Fam53b	5	0.89406	0.89452	1	15614	0	0.41406	0.10441	0.22881	1	3673	3	0.41406	5	0.92093	0.92128	1	16109	0	0.209	0.020554	0.064739	0.808007	1462	2	0.209	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Eif1	2	0.89411	0.89391	1	15615	0	1.9188	0.0025002	0.0049164	0.134977	875	2	1.9188	2	0.022777	0.04207	0.535704	1743	2	-0.66277	0.97722	0.97738	1	17136	0	-0.66277	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Nlrp1b	5	0.89417	0.89464	1	15616	0	0.55093	0.16101	0.31672	1	4819	3	0.55093	5	0.66183	0.67877	1	11041	1	0.26701	0.075914	0.18087	0.946139	3483	3	0.26701	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pcnp	5	0.89441	0.89488	1	15617	0	0.40115	0.19143	0.36164	1	5455	3	0.40115	5	0.061502	0.14133	0.951811	2692	2	-0.14169	0.19655	0.36892	1	6599	1	-0.14169	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cyb5r4	5	0.89454	0.89501	1	15618	0	0.4406	0.41604	0.57034	1	8927	2	0.4406	5	0.63315	0.6585	1	10632	1	-0.20576	0.93214	0.93243	1	16066	0	-0.20576	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Atrx	5	0.89461	0.89507	1	15619	0	0.22843	0.49367	0.6395	1	10165	2	0.22843	5	0.18037	0.3045	1	4832	1	0.042154	0.067087	0.16611	0.935086	3238	1	0.042154	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Fam32a	5	0.89462	0.89508	1	15620	0	0.32892	0.18919	0.3584	1	5415	2	0.32892	5	0.10353	0.21792	1	3683	3	-0.24622	0.9897	0.98977	1	17517	0	-0.24622	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ola1	5	0.89473	0.89519	1	15621	0	0.67028	0.09529	0.21416	1	3482	3	0.67028	5	0.06718	0.15188	0.96926	2829	3	-0.40826	0.54509	0.68285	1	11467	1	-0.40826	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gpkow	5	0.89475	0.89521	1	15622	0	0.61788	0.028642	0.086592	0.765658	2027	4	0.61788	5	0.0011584	0.0051211	0.147409	625	4	-0.43812	0.99838	0.99837	1	17969	0	-0.43812	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Als2cr12	5	0.89477	0.89523	1	15623	0	0.38316	0.21459	0.39503	1	5979	3	0.38316	5	0.36667	0.50532	1	7816	2	0.032043	0.68298	0.74184	1	12535	1	0.032043	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
D630045J12Rik	5	0.89485	0.89532	1	15624	0	0.33152	0.60504	0.71212	1	11605	1	0.33152	5	0.44025	0.54788	1	8592	1	0.16249	0.86047	0.86089	1	14688	1	0.16249	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Syn1	5	0.89493	0.89539	1	15625	0	0.38891	0.32574	0.49155	1	7524	2	0.38891	5	0.83684	0.83732	1	14239	0	0.19653	0.09098	0.2058	0.963818	3899	2	0.19653	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Efr3a	5	0.89498	0.89544	1	15626	0	0.62819	0.059571	0.15535	0.995418	2805	3	0.62819	5	0.014884	0.047539	0.56979	1495	3	-0.28157	0.99428	0.99429	1	17696	0	-0.28157	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sp3	5	0.895	0.89546	1	15627	0	-0.0088738	0.9456	0.94587	1	16906	0	-0.0088738	5	0.16226	0.28525	1	4574	2	-0.2021	0.25402	0.42596	1	7497	2	-0.2021	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tac1	5	0.89502	0.89549	1	15628	0	0.17977	0.94605	0.9463	1	16926	0	0.17977	5	0.20022	0.32573	1	5138	2	-0.023225	0.78768	0.80257	1	13607	1	-0.023225	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Scarb1	5	0.89512	0.89558	1	15629	0	0.34778	0.14153	0.28698	1	4456	3	0.34778	5	0.92813	0.92844	1	16296	0	0.11396	0.22491	0.4009	1	7107	1	0.11396	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm12888	4	0.89521	0.89525	1	15630	0	0.81366	0.024434	0.067607	0.68111	1884	3	0.81366	4	0.82295	0.82299	1	13956	0	0.1831	0.40187	0.54659	1	9527	2	0.1831	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gpr20	5	0.8953	0.89577	1	15631	0	0.040571	0.42537	0.57852	1	9069	2	0.040571	5	0.97262	0.97271	1	17464	0	0.17877	0.077072	0.18279	0.946139	3519	1	0.17877	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Rpl10l	5	0.89531	0.89577	1	15632	0	0.35524	0.16844	0.32782	1	4983	3	0.35524	5	0.92179	0.92213	1	16132	0	0.20173	0.30165	0.46732	1	8158	2	0.20173	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm13023	3	0.89542	0.89548	1	15633	0	0.34608	0.26331	0.39124	1	6648	2	0.34608	3	0.10423	0.17482	1	3705	1	-0.065453	0.85096	0.85094	1	14529	0	-0.065453	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Med22	5	0.89545	0.89592	1	15634	0	0.50911	0.0033903	0.014449	0.264266	989	3	0.50911	5	0.089918	0.19364	1	3377	3	-0.28317	0.91652	0.91683	1	15735	0	-0.28317	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
