id	tvsc.num	tvsc.neg.score	tvsc.neg.p.value	tvsc.neg.fdr	tvsc.neg.rank	tvsc.neg.goodsgrna	tvsc.neg.lfc	tvsc.pos.score	tvsc.pos.p.value	tvsc.pos.fdr	tvsc.pos.rank	tvsc.pos.goodsgrna	tvsc.pos.lfc	tvsp.num	tvsp.neg.score	tvsp.neg.p.value	tvsp.neg.fdr	tvsp.neg.rank	tvsp.neg.goodsgrna	tvsp.neg.lfc	tvsp.pos.score	tvsp.pos.p.value	tvsp.pos.fdr	tvsp.pos.rank	tvsp.pos.goodsgrna	tvsp.pos.lfc	tvsc.enriched	tvsc.depleted	tvsp.enriched	tvsp.depleted	sig.enriched	sig.depleted	sig
Tbc1d16	5	0.81064	0.87851	1	15529	1	0.27185	0.13556	0.27528	0.984605	5069	3	0.27185	5	0.89211	0.89519	1	15745	1	0.51138	0.081135	0.19187	0.933819	3752	3	0.51138	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Fpgt	5	0.81078	0.87856	1	15530	1	0.072513	0.44481	0.5918	1	10469	2	0.072513	5	0.94272	0.94295	1	16893	0	0.24896	0.3635	0.52551	1	9355	2	0.24896	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm3646	2	0.81083	0.81028	1	15531	0	0.24139	0.32723	0.34702	1	8569	1	0.24139	2	0.95892	0.95898	1	17284	0	0.72526	0.041085	0.074059	0.876467	2390	2	0.72526	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Zfp97	1	0.81086	0.81118	1	15532	0	0.46197	0.18914	0.18898	0.951336	6440	1	0.46197	1	0.85733	0.85777	1	15125	0	0.71283	0.14267	0.14255	0.902022	5425	1	0.71283	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Enpep	4	0.81105	0.83935	1	15533	1	0.17368	0.75611	0.75751	1	13764	1	0.17368	4	0.95619	0.95632	1	17210	0	0.27648	0.34881	0.49093	1	9140	2	0.27648	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Lrrc25	5	0.81109	0.87865	1	15534	1	-0.20422	0.58645	0.68686	1	12167	1	-0.20422	5	0.6363	0.76793	1	12786	2	0.035555	0.36989	0.53099	1	9461	2	0.035555	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Abhd12	5	0.81118	0.87869	1	15535	1	0.033154	0.61423	0.69929	1	12374	1	0.033154	5	0.89016	0.89363	1	15711	1	0.00030805	0.92264	0.92297	1	16108	0	0.00030805	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cyp2c37	5	0.81135	0.87875	1	15536	1	0.68221	0.025366	0.077417	0.882901	1572	3	0.68221	5	0.46873	0.63588	1	10184	2	0.60075	0.048056	0.13569	0.89572	2731	3	0.60075	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Lrrc4	5	0.81142	0.87878	1	15537	1	0.56207	0.052441	0.13746	0.935022	2671	3	0.56207	5	0.69119	0.7936	1	13331	1	0.45812	0.11199	0.24142	0.957818	4594	3	0.45812	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Lin7c	5	0.81143	0.87878	1	15538	1	-0.19993	0.47048	0.6158	1	10905	2	-0.19993	5	0.55146	0.69959	1	11440	2	-0.015551	0.49624	0.64219	1	11213	2	-0.015551	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cd34	5	0.81146	0.87879	1	15539	1	0.098162	0.36982	0.52217	1	9239	2	0.098162	5	0.51573	0.67174	1	10891	2	0.44849	0.11759	0.2502	0.959569	4763	3	0.44849	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Zfp438	5	0.81192	0.87894	1	15540	1	0.43035	0.08383	0.19114	0.951336	3648	3	0.43035	5	0.90729	0.90816	1	16061	1	0.24096	0.40661	0.56313	1	9965	2	0.24096	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Card10	5	0.81204	0.87898	1	15541	1	1.1331	0.00083499	0.0037619	0.641685	105	4	1.1331	5	0.95701	0.95723	1	17238	0	0.74028	0.0066261	0.025478	0.784633	586	4	0.74028	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Fbxw15	5	0.81226	0.87905	1	15542	1	0.47414	0.12911	0.26504	0.98004	4907	3	0.47414	5	0.8291	0.85335	1	14724	1	0.12706	0.41264	0.56836	1	10048	1	0.12706	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sult2a2	5	0.8123	0.87906	1	15543	1	0.14792	0.85769	0.85796	1	15285	0	0.14792	5	0.27976	0.48447	1	7400	3	-0.32137	0.92132	0.92167	1	16088	0	-0.32137	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sik2	5	0.81235	0.87908	1	15544	1	0.13468	0.32969	0.48559	1	8601	2	0.13468	5	0.95491	0.95516	1	17187	0	-0.015235	0.42319	0.57753	1	10194	2	-0.015235	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cyp4a14	5	0.81274	0.87922	1	15545	1	0.10883	0.39935	0.54959	1	9739	2	0.10883	5	0.64283	0.77335	1	12892	1	0.37885	0.17958	0.34438	0.987215	6319	3	0.37885	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tmem203	5	0.81276	0.87922	1	15546	1	-0.021862	0.25713	0.4201	1	7503	1	-0.021862	5	0.30493	0.51587	1	7898	3	-0.33966	0.70937	0.76127	1	13275	1	-0.33966	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Rttn	5	0.81292	0.87928	1	15547	1	0.26145	0.1119	0.2375	0.967526	4468	3	0.26145	5	0.59941	0.73791	1	12165	2	-0.054751	0.24272	0.42298	1	7645	2	-0.054751	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Nt5m	5	0.81295	0.87928	1	15548	1	0.01778	0.21647	0.38375	1	6875	2	0.01778	5	0.91558	0.91588	1	16267	1	-0.078048	0.026909	0.082102	0.888536	1674	2	-0.078048	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Grtp1	5	0.81299	0.8793	1	15549	1	0.066756	0.44142	0.58861	1	10414	2	0.066756	5	0.38767	0.57586	1	8976	2	0.3361	0.16821	0.32771	0.984707	6041	3	0.3361	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tmem232	5	0.8131	0.87934	1	15550	1	0.07329	0.032687	0.096898	0.912185	1901	2	0.07329	5	0.91987	0.92021	1	16376	0	0.32589	0.041349	0.11921	0.891735	2408	4	0.32589	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ncaph	5	0.81316	0.87936	1	15551	1	-0.10883	0.020666	0.064722	0.874443	1328	1	-0.10883	5	0.5568	0.70383	1	11527	2	-0.32284	0.1127	0.24254	0.957818	4618	1	-0.32284	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Neil1	5	0.81335	0.87943	1	15552	1	0.47167	0.062968	0.15587	0.943093	3001	3	0.47167	5	0.73882	0.81122	1	13724	1	0.43706	0.080616	0.19101	0.933105	3735	3	0.43706	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm5431	4	0.81337	0.84064	1	15553	1	0.47486	0.041345	0.10108	0.912185	2330	3	0.47486	4	0.62269	0.70623	1	12530	1	0.38977	0.11182	0.23562	0.957818	4588	3	0.38977	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Slc41a3	5	0.81346	0.87947	1	15554	1	0.043249	0.82091	0.8244	1	14659	1	0.043249	5	0.41173	0.5936	1	9302	1	0.14459	0.49202	0.63842	1	11149	2	0.14459	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Asah1	5	0.81349	0.87948	1	15555	1	0.086924	0.29515	0.45439	1	8097	2	0.086924	5	0.94721	0.94745	1	17005	0	0.36081	0.10426	0.22917	0.957312	4373	3	0.36081	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Zfp317	5	0.81352	0.87949	1	15556	1	0.036745	0.92221	0.92254	1	16483	0	0.036745	5	0.41899	0.59886	1	9413	1	0.37211	0.20186	0.37697	0.992307	6867	3	0.37211	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Nfxl1	5	0.81392	0.87962	1	15557	1	0.43558	0.03202	0.095136	0.912088	1871	4	0.43558	5	0.71911	0.80373	1	13551	1	0.099094	0.092019	0.20956	0.945501	4039	2	0.099094	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tap1	5	0.814	0.87965	1	15558	1	0.54363	0.021628	0.067399	0.874443	1375	4	0.54363	5	0.9031	0.9044	1	15971	1	0.65466	0.0068736	0.0262	0.785987	604	4	0.65466	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sppl2c	5	0.81405	0.87967	1	15559	1	0.46054	0.047365	0.12849	0.926008	2513	3	0.46054	5	0.5339	0.68581	1	11161	1	0.71767	0.010273	0.036093	0.841361	778	4	0.71767	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tbx5	5	0.81419	0.87971	1	15560	1	0.58682	0.008227	0.029181	0.82039	645	4	0.58682	5	0.86407	0.87456	1	15227	1	0.82043	0.0052904	0.021448	0.756593	512	4	0.82043	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Aar2	5	0.81424	0.87973	1	15561	1	-0.14766	0.79182	0.80125	1	14228	1	-0.14766	5	0.31555	0.52392	1	8019	2	-0.35455	0.65633	0.73617	1	12813	1	-0.35455	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Adamts9	5	0.81425	0.87973	1	15562	1	-0.049148	0.22719	0.39333	1	7050	2	-0.049148	5	0.96914	0.96925	1	17539	0	0.067216	0.51099	0.65554	1	11438	2	0.067216	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sp100	4	0.81432	0.84116	1	15563	1	-0.04086	0.80534	0.8053	1	14429	0	-0.04086	4	0.46528	0.6138	1	10130	2	-0.31287	0.81495	0.81493	1	14336	0	-0.31287	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Slc17a9	5	0.81447	0.87982	1	15564	1	0.14991	0.10678	0.22915	0.965932	4307	2	0.14991	5	0.86924	0.87811	1	15306	1	0.062862	0.15842	0.31311	0.982153	5802	1	0.062862	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Dsg1b	5	0.81453	0.87984	1	15565	1	0.13731	0.050906	0.13479	0.932793	2624	2	0.13731	5	0.94081	0.94107	1	16848	0	0.37461	0.10122	0.22439	0.953452	4302	3	0.37461	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Car14	5	0.81456	0.87985	1	15566	1	0.47455	0.038912	0.11295	0.912185	2232	3	0.47455	5	0.56155	0.70755	1	11608	1	0.39051	0.059528	0.1562	0.911516	3108	3	0.39051	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Foxq1	5	0.81526	0.88006	1	15567	1	0.18057	0.18487	0.35135	1	6325	3	0.18057	5	0.9779	0.97803	1	17790	0	0.5336	0.047736	0.1349	0.894847	2718	4	0.5336	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Rapsn	5	0.81553	0.88016	1	15568	1	0.10048	0.44006	0.58734	1	10396	1	0.10048	5	0.88974	0.8933	1	15705	1	0.28164	0.21412	0.39442	0.993338	7161	3	0.28164	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prosc	5	0.81555	0.88017	1	15569	1	0.24826	0.23503	0.40037	1	7181	2	0.24826	5	0.8912	0.89445	1	15730	1	-0.027456	0.72415	0.7689	1	13388	1	-0.027456	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stat2	5	0.81558	0.88018	1	15570	1	-0.24425	0.90105	0.90145	1	16081	0	-0.24425	5	0.93572	0.93598	1	16721	0	-0.042942	0.92717	0.92751	1	16200	0	-0.042942	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Usp17lb	5	0.81565	0.8802	1	15571	1	0.30751	0.16599	0.32287	0.995612	5845	3	0.30751	5	0.25681	0.45497	1	6905	1	0.36191	0.17023	0.33072	0.984707	6091	3	0.36191	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Btbd11	5	0.81597	0.8803	1	15572	1	0.1186	0.044276	0.12308	0.922619	2414	2	0.1186	5	0.96406	0.96425	1	17406	0	0.53794	0.029528	0.088908	0.889166	1812	3	0.53794	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Plau	5	0.81603	0.88032	1	15573	1	0.16693	0.21108	0.37909	1	6801	2	0.16693	5	0.99633	0.9963	1	18303	0	0.5145	0.0036683	0.015546	0.708075	393	5	0.5145	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Vmn2r70	5	0.81616	0.88036	1	15574	1	0.33077	0.080543	0.18566	0.951336	3543	2	0.33077	5	0.72077	0.80435	1	13561	1	0.47268	0.076662	0.18453	0.931254	3619	3	0.47268	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sec31a	5	0.8163	0.88041	1	15575	1	-0.1125	0.67317	0.72778	1	12896	1	-0.1125	5	0.30633	0.5173	1	7926	2	-0.029958	0.59171	0.7095	1	12335	1	-0.029958	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Rsl1	4	0.81636	0.84232	1	15576	1	0.38556	0.073931	0.16545	0.946022	3337	3	0.38556	4	0.67102	0.72988	1	13166	1	0.29545	0.33741	0.4789	1	8976	2	0.29545	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Slc31a2	5	0.81639	0.88045	1	15577	1	0.47961	0.009082	0.031653	0.831817	696	3	0.47961	5	0.7428	0.8128	1	13765	1	0.97399	0.0072452	0.027241	0.79114	629	3	0.97399	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
0610010F05Rik	5	0.8164	0.88045	1	15578	1	0.038042	0.25639	0.41946	1	7494	2	0.038042	5	0.35013	0.54866	1	8484	2	0.0079312	0.77411	0.79747	1	13860	1	0.0079312	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Asb15	5	0.81647	0.88047	1	15579	1	0.053489	0.84081	0.84181	1	15001	1	0.053489	5	0.64702	0.77673	1	12967	1	0.032284	0.48749	0.63436	1	11085	2	0.032284	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Serpini1	5	0.8167	0.88055	1	15580	1	0.29512	0.14224	0.286	0.988418	5231	3	0.29512	5	0.90896	0.9097	1	16104	1	-0.0099045	0.53151	0.67418	1	11722	2	-0.0099045	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ammecr1l	5	0.81682	0.88058	1	15581	1	0.17071	0.20426	0.37306	1	6689	1	0.17071	5	0.5291	0.6821	1	11089	1	0.053943	0.13864	0.28286	0.969939	5312	2	0.053943	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Vmn1r174	3	0.81711	0.81827	1	15582	1	0.67555	0.054881	0.11381	0.912858	2746	2	0.67555	3	0.72578	0.72941	1	13613	1	0.23955	0.26449	0.39268	0.993338	7961	2	0.23955	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
C030039L03Rik	5	0.81718	0.8807	1	15583	1	0.2224	0.033179	0.098224	0.912185	1921	3	0.2224	5	0.28009	0.48487	1	7405	1	0.38915	0.04772	0.13485	0.894847	2717	3	0.38915	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Samt2	5	0.8172	0.8807	1	15584	1	0.06876	0.31104	0.46866	1	8330	2	0.06876	5	0.094323	0.23192	1	3633	3	-0.85	0.53407	0.67651	1	11773	2	-0.85	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gnptg	4	0.81724	0.84281	1	15585	1	0.042168	0.29948	0.43471	1	8154	2	0.042168	4	0.71567	0.7541	1	13511	1	0.22872	0.32668	0.46752	1	8838	2	0.22872	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Calcb	5	0.81735	0.88076	1	15586	1	0.39688	0.098093	0.21493	0.962627	4056	3	0.39688	5	0.87292	0.88076	1	15375	1	0.53768	0.098321	0.21971	0.95188	4216	3	0.53768	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pcdh10	5	0.81737	0.88076	1	15587	1	-0.091895	0.32434	0.48069	1	8534	2	-0.091895	5	0.47092	0.63755	1	10219	2	-0.063193	0.20186	0.37697	0.992307	6866	2	-0.063193	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Mical2	5	0.81767	0.88085	1	15588	1	0.13961	0.17385	0.33479	0.998623	6046	2	0.13961	5	0.94975	0.94999	1	17054	0	0.35395	0.15216	0.30362	0.977282	5659	3	0.35395	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Zfp941	5	0.81768	0.88086	1	15589	1	0.75796	0.0059923	0.022598	0.820255	493	4	0.75796	5	0.91685	0.91716	1	16296	1	0.34658	0.16651	0.32513	0.984707	5987	3	0.34658	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
P4ha1	5	0.8177	0.88086	1	15590	1	0.052306	0.21665	0.38391	1	6879	2	0.052306	5	0.86156	0.87287	1	15193	1	0.067395	0.37204	0.53292	1	9494	2	0.067395	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Magea6	2	0.81777	0.81724	1	15591	0	0.10778	0.51158	0.51213	1	11553	1	0.10778	2	0.68922	0.68894	1	13310	0	0.14438	0.37715	0.39413	0.993338	9552	1	0.14438	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cpt1c	5	0.81786	0.88091	1	15592	1	0.12593	0.15705	0.30919	0.99365	5614	2	0.12593	5	0.95258	0.95281	1	17128	0	0.37326	0.14265	0.28907	0.970871	5424	3	0.37326	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sytl2	7	0.81809	0.91325	1	15593	2	0.19055	0.22457	0.42389	1	7003	3	0.19055	7	0.53487	0.74486	1	11186	2	0.46151	0.096884	0.24471	0.959276	4173	4	0.46151	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Irf8	5	0.81817	0.88101	1	15594	1	0.27803	0.32902	0.48499	1	8590	2	0.27803	5	0.91914	0.91947	1	16358	0	0.24178	0.52715	0.67024	1	11661	2	0.24178	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Hdhd1a	5	0.81847	0.88111	1	15595	1	0.23259	0.15893	0.31205	0.99365	5664	3	0.23259	5	0.44031	0.61469	1	9718	2	0.37974	0.15487	0.30775	0.980428	5716	3	0.37974	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Klk12	5	0.81863	0.88116	1	15596	1	0.26334	0.11977	0.25015	0.970248	4679	3	0.26334	5	0.42895	0.60624	1	9561	2	-0.26113	0.10877	0.23633	0.957818	4500	1	-0.26113	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Zfp697	5	0.81865	0.88117	1	15597	1	0.028211	0.37138	0.52367	1	9261	2	0.028211	5	0.93767	0.93792	1	16771	0	0.38202	0.08791	0.20288	0.944406	3924	3	0.38202	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Mapre2	5	0.81873	0.8812	1	15598	1	0.27913	0.1835	0.34928	1	6278	3	0.27913	5	0.90715	0.90802	1	16058	1	0.095056	0.080649	0.19106	0.933105	3736	2	0.095056	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Dmap1	5	0.81896	0.88128	1	15599	1	-0.051672	0.68739	0.7354	1	13030	1	-0.051672	5	0.0066877	0.027371	0.396721	1237	5	-1.2294	0.99331	0.99333	1	17689	0	-1.2294	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tagln	5	0.81899	0.88129	1	15600	1	0.078984	0.064965	0.15925	0.943093	3068	2	0.078984	5	0.95853	0.95872	1	17277	0	0.25091	0.1101	0.23842	0.957818	4537	3	0.25091	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Rnf167	5	0.81915	0.88134	1	15601	1	0.052012	0.36686	0.51945	1	9197	2	0.052012	5	0.31534	0.52377	1	8016	1	0.048947	0.12934	0.26843	0.968711	5054	2	0.048947	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gucy2e	5	0.8192	0.88136	1	15602	1	0.12703	0.031473	0.093686	0.911715	1847	2	0.12703	5	0.90234	0.90372	1	15952	1	-0.0586	0.027504	0.08367	0.888536	1702	2	-0.0586	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Rab5a	5	0.81937	0.88144	1	15603	1	0.2872	0.18589	0.35289	1	6352	3	0.2872	5	0.459	0.62863	1	10017	1	0.55204	0.19195	0.36252	0.989168	6625	3	0.55204	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Smarca2	10	0.8195	0.94228	1	15604	1	0.66612	0.00068719	0.0043477	0.655192	88	8	0.66612	10	0.68239	0.86714	1	13254	1	0.36476	0.02846	0.1112	0.891735	1758	5	0.36476	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Clcn5	5	0.8195	0.88147	1	15605	1	0.0072384	0.45961	0.60564	1	10720	2	0.0072384	5	0.57946	0.72179	1	11872	1	0.32686	0.19763	0.37077	0.991758	6764	3	0.32686	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pcdhb7	5	0.81965	0.88152	1	15606	1	0.92836	0.012411	0.041479	0.851877	889	3	0.92836	5	0.28499	0.49103	1	7497	1	0.76778	0.029538	0.088938	0.889166	1813	3	0.76778	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Fam160b2	5	0.81986	0.88158	1	15607	1	0.66745	0.033492	0.099035	0.912185	1938	3	0.66745	5	0.5758	0.71887	1	11821	1	0.34722	0.030741	0.092115	0.889515	1874	4	0.34722	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Actl7a	5	0.82019	0.88168	1	15608	1	0.081197	0.7975	0.80553	1	14312	1	0.081197	5	0.53076	0.6834	1	11121	1	0.16234	0.34952	0.51348	1	9149	2	0.16234	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Rufy1	4	0.82028	0.84452	1	15609	1	0.39628	0.084544	0.18577	0.951336	3670	2	0.39628	4	0.57283	0.68384	1	11775	1	0.24323	0.22131	0.35654	0.98809	7338	2	0.24323	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tnfaip8l3	5	0.82043	0.88178	1	15610	1	0.58124	0.080494	0.18557	0.951336	3541	3	0.58124	5	0.32862	0.53321	1	8194	2	0.35412	0.039759	0.11521	0.891735	2315	3	0.35412	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Rab8a	5	0.8205	0.8818	1	15611	1	0.85046	0.0073966	0.026714	0.82039	582	4	0.85046	5	0.79335	0.83497	1	14308	1	0.99611	0.0026714	0.01156	0.696769	297	4	0.99611	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Bex2	4	0.82055	0.84467	1	15612	1	-0.19155	0.73589	0.73965	1	13537	1	-0.19155	4	0.72518	0.75968	1	13604	1	0.021592	0.41733	0.56299	1	10117	2	0.021592	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Vmn2r114	3	0.8206	0.82149	1	15613	1	2.0665	0.0074841	0.020333	0.812533	592	2	2.0665	3	0.91943	0.91949	1	16367	0	1.392	0.018645	0.048272	0.863418	1244	2	1.392	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Slc19a1	5	0.82063	0.88184	1	15614	1	0.10047	0.87413	0.87459	1	15577	0	0.10047	5	0.97898	0.9791	1	17826	0	0.25703	0.51108	0.65563	1	11441	2	0.25703	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ifitm3	3	0.82063	0.82151	1	15615	1	0.22995	0.20027	0.31055	0.99365	6629	2	0.22995	3	0.70857	0.71469	1	13457	1	0.45034	0.19623	0.30666	0.979924	6725	2	0.45034	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Trim41	5	0.82074	0.88188	1	15616	1	0.50116	0.015941	0.051555	0.866862	1073	4	0.50116	5	0.90415	0.90535	1	15990	1	0.37288	0.18718	0.35558	0.98809	6498	3	0.37288	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tubd1	5	0.82088	0.88192	1	15617	1	0.90732	0.019982	0.062862	0.874443	1290	3	0.90732	5	0.28751	0.49418	1	7549	3	-0.31202	0.91167	0.91203	1	15908	0	-0.31202	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
AI846148	5	0.82122	0.88204	1	15618	1	0.25736	0.12819	0.2636	0.980026	4881	3	0.25736	5	0.52544	0.67925	1	11036	1	0.80945	0.012177	0.041608	0.851745	896	3	0.80945	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Dnah8	5	0.82142	0.88211	1	15619	1	0.30343	0.124	0.25686	0.974105	4781	3	0.30343	5	0.97784	0.97797	1	17788	0	0.063702	0.90447	0.90487	1	15803	0	0.063702	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm773	4	0.82144	0.8452	1	15620	1	0.059364	0.667	0.68637	1	12839	1	0.059364	4	0.52149	0.66316	1	10972	1	0.43229	0.3255	0.4663	1	8819	2	0.43229	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Nudt8	5	0.82162	0.88217	1	15621	1	-0.010722	0.70825	0.74697	1	13238	1	-0.010722	5	0.94435	0.94459	1	16933	0	0.094145	0.33621	0.50213	1	8964	2	0.094145	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Zfp36l2	5	0.82163	0.88217	1	15622	1	0.58881	0.033491	0.099033	0.912185	1937	3	0.58881	5	0.74318	0.81296	1	13771	1	0.18508	0.18695	0.35524	0.98809	6493	2	0.18508	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pcyt1b	5	0.82167	0.88218	1	15623	1	0.37524	0.10359	0.22396	0.965932	4217	3	0.37524	5	0.56914	0.71359	1	11723	2	0.50696	0.076252	0.18386	0.931254	3605	3	0.50696	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Spdya	5	0.82197	0.88229	1	15624	1	0.72388	0.078371	0.182	0.951336	3477	3	0.72388	5	0.61181	0.74797	1	12354	2	-0.052625	0.25681	0.43476	1	7833	2	-0.052625	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Wnt8b	5	0.82211	0.88233	1	15625	1	0.87816	0.0098121	0.033848	0.834545	736	3	0.87816	5	0.39929	0.58444	1	9136	1	0.85868	0.014366	0.047842	0.863418	1013	3	0.85868	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Nme6	5	0.82238	0.88243	1	15626	1	0.23955	0.17279	0.3332	0.998045	6022	3	0.23955	5	0.84205	0.86073	1	14900	1	0.36177	0.17461	0.33716	0.986002	6196	3	0.36177	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Lgalsl	5	0.82246	0.88246	1	15627	1	0.32224	0.16501	0.32137	0.995612	5812	3	0.32224	5	0.68284	0.79071	1	13259	1	0.1364	0.80214	0.81569	1	14195	1	0.1364	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
